category,title,context,group,url,contact
獎助學金,國際研究生學程暑期實習計畫 (TIIP),"錄取實習生每月將獲得稅前新臺幣3萬元生活費(由國際處支付新台幣2萬元，指導老師支付新台幣1萬元)。

國際處將補助錄取實習生補助半額經濟艙機來回機票款，若實習生於實習結束後因故未返國(如被TIGP學程正式錄取)，則補助單趟抵台經濟艙機票款，實習生申請機票款需繳交以下文件:
(1)原始購票證明
(2)登機證正本
(3)航班行程表
(4)護照影本",學術,https://tigpsip.apps.sinica.edu.tw/index.php,陳枳玲小姐 2787-1405
獎助學金,國際研究生學程暑期實習計畫 (TIIP),"實習生若選擇中研院指導老師，國際處會協助安排住宿，住宿費用為雙人房上下舖每月新臺幣4,000元，宿舍費用為學生自費。實習生若選擇合作大學指導老師，則實習生須請合作大學指導老師安排實習期間住宿。

國際處會協助學生在台期間加入旅行平安保險，旅行平安保險費用由學生自費。",學術,https://tigpsip.apps.sinica.edu.tw/index.php,陳枳玲小姐 2787-1405
獎助學金,國際研究生學程暑期實習計畫 (TIIP),"實習結束前，實習生需製作海報並口頭報告方式報告實習成果，海報成果發表會安排於6月底、7月底及8月底舉辦。

實習結束前，實習生需填寫對本實習計畫之問卷。",學術,https://tigpsip.apps.sinica.edu.tw/index.php,陳枳玲小姐 2787-1405
獎助學金,國際研究生學程暑期實習計畫 (TIIP),"國際處會安排實習生參與新生說明會，所有錄取實習生都必須參加，新生說明會分別會在5月初、6月初及7月初舉辦，藉由新生說明會讓實習生更加了解中研院、國際研究生學程及TIGP-X Pilot Program。

國際處會於六月及七月各安排一班初級中文課，目的為讓實習生增進對中文學習之興趣並體驗中華文化，課程時間為5天，每日2小時，實習生可選擇自由參加但需先徵詢指導老師的同意。",學術,https://tigpsip.apps.sinica.edu.tw/index.php,陳枳玲小姐 2787-1405
以上2024.6.24完成確認；以下為新增資料,,,,,
獎助學金,中央研究院博士生獎助金提升方案,"我國正面臨年輕學子就讀博士班意願低落，高教人才斷層危機，目前歐美及鄰近亞洲各國均以高額且穩定的博班獎學金來提高優秀人才就讀博班的意願，提高博班獎學金已是全球招生的主流趨勢。
經調查目前本院由指導教授提供的博士生獎助金平均為每月3.4 萬元，本院在不壓縮研究人員既有研究經費的前提下，擬長期增列預算全面提升所有在本院支薪之博士生獎學金，博一至博二每人補助6千元，博三至博五且通過資格考每人補助1.6 萬元，目標為博一至博二提高至每月總額平均4萬元，博三至博五且通過資格考者提高至每月總額平均5萬元。
經調查，本院博班生除少數獲有菁英獎助特案例外，每月由指導教授提供的獎助金之均值為 34,000元 。以此為依據，本次調升補助方案規劃博一、博二每月一律由院方提供增加 6,000元，博三生至博五且通過資格考者每月一律增加16,000元，以達上述之每月4萬至5萬的總額。
由112年9月新學年開始起實施，函請所、中心將在該單位支薪之博士生造冊，列明於該學年度每名學生應領取之補助金額(每月6,000元或16,000元)，經指導教授同意後，發文報請院方核定。
經核定後，院方額外補助之金額將按月匯入學生帳戶。
在學年當中新聘之博士生，亦可由所、中心在完成起聘流程後發文報請院方核定補助之金額及月份。
本院TIGP學生首二年該領之4萬元獎學金，由本院直接全額按月匯入學生帳戶。其他獎學金低於3萬4之合辦學程，適用上述額外補助辦法。
若學生已獲得教育部、國科會、校方基金等來源之高額獎學金且明定獎助金額已達或超過補助目標之每月4萬及5萬總額者或指導教授書面敘明該生因研究表現不良或學習動機欠佳，或已由其他來源領取高額獎學金，而不同意另加補助者，則免受獎學金調升。",學術,https://dia.sinica.edu.tw/pages/4102,陳枳玲小姐 2787-1405
獎助學金,中央研究院獎助院內年輕學者赴國外參加國際學術會議試行作業要點 ,"中央研究院獎助院內年輕學者赴國外參加國際學術會議試行作業要點 
 
 本院為鼓勵院內年輕研究人員赴國外(不含大陸及港澳地區)參加國際學術會議，發表研究成果，以利擴大國際視野，強化研究能力，並建立國際學術合作關係，特訂定本要點。 
 
 申請人資格：本院現職之專任研究助理、博士生、博士後研究學者、博士級約聘人員、助研究員及研究助技師，均得提出申請。 
 
 申請方式：各研究所、中心每年申請件數原則上以6件為上限。請各單位完成初審作業後提供推薦排序，並檢附下列文件，於會議首日前2個月，以公文函送院方(國際事務處)申請，逾期及資料不齊者不予受理。 
 (1)申請表及個人履歷 
 (2)國際會議主辦單位致申請人之邀請函或論文被接受之證明文件，惟必須符合以下條件： 
 a.需為口頭發表或海報發表 
 b.申請人以第一作者或通訊作者為原則。 
 c.需以本院名義發表論文。 
 (3)擬發表之論文摘要。 
 (4)或其他有助審查之資料(如敘明該國際會議之重要性、曾獲所參與國際會議之Best Paper Award或足資證明申請人之傑出表現者)。 
 
 審查：申請案件採按月審查制。院方於當月月底彙整申請案件後，由國際事務處簽請學術諮詢總會進行審查，於簽奉院長核定後函復審查結果。 
 
 申請人在同一年度內以補助一次為限；論文為合著者，每一論文以補助一人發表為限。 
 
 申請案經審查核定後依核定金額補助，其補助方式如下： 
 (1)補助項目僅限於往返機票費及會議註冊費。機票費依本院出國相關規定支應。 
 (2)會議舉辦地點位於亞太地區(含紐、澳)者，每案補助金額以新台幣3萬元為上限；位於歐、美、非洲地區者，以新台幣6萬元為上限。各項補助費用，由受補助人先行墊付。 
 (3)補助人數視當年度國外旅費之經費使用狀況調整。 
 
 受補助人應於返國後15日內繳交出席國際學術會議報告，併同國外出差旅費報告表及原始單據辦理經費報銷。 
 
 申請人如涉有違反學術倫理之情事者，依「中央研究院各級倫理委員會設置及作業要點」處理。

除要點規定之外，還需要提交哪些文件？
(1)經費表：
a.請列出註冊費、機票款
b.如註冊費、機票款證明文件呈現之經費為外幣，經費表上請註明匯率、小計（新台幣）
c.小計、總計需與申請表上金額相符。
(2)機票款證明文件：
a.敬請附上機票收據
b.如尚未訂機票，可請申請者擷取參考的機票網頁，惟需與申請表、經費表上金額相符。
(3)註冊費證明文件：
a.若已註冊，請提供已註冊證明
b.如尚未註冊，請提供官方關於註冊費的說明（上面需看得出註冊費為多少）。如上述證明文件呈現之經費為外幣，請註明匯率。
(4)申請人近三年內參與國際會議紀錄（請註明論文題目、會議名稱、地點、時間、補助機關，由最近參加者填起；如無紀錄，亦請註明）
(5)若所中心每月送件超過1件，需提供排序
",學術,https://dia.sinica.edu.tw/posts/114615,司徒懿小姐 2787-2574
獎助學金,中央研究院獎助院內人員短期赴國外學術研究機構合作研究試行要點,"中央研究院獎助院內人員短期赴國外學術研究機構合作研究試行要點 
 
 宗旨 
 中央研究院(以下簡稱本院)為配合學術發展需要及促進與國外學術研究機構之實質合作，鼓勵具發展潛力之院內人員短期出國訪問研究，執行合作計畫，特訂定本試行要點。 
 
 申請資格 
 本院現職之專任研究助理、博士生、博士後研究學者、博士級約聘人員、助研究員及研究助技師，均得提出申請。 
 
 申請及審查程序 
 (1)申請人應檢具合作計畫書、個人資料、指導教授/實驗室計畫主持人推薦函及合作機構之同意接待函等文件，經由任職之研究所、中心審查後，函送院本部國際事務處提出申請，並附單位審查推薦函。 
 (2)國際事務處每兩個月彙整申請案件，送學術諮詢總會進行審查。審查時應考量合作計畫之必要性、急迫性及不可取代性。審查意見將併同上開申請文件呈報院長核定。 
 
 合作研究期限 
 凡獲得核定者，補助合作研究期限以6個月為限。如因故需延後出國日期，或接受非院方之補助而延長出國期限，以一次為限。 
 
 合作研究待遇 
 凡獲核定者，於出國期間內得享下列待遇： 
 (1)帶職帶薪。 
 (2)有關往返訪問機構所在地之機票款及生活費等補助項目數額，依「中央各機關(含事業機構)派赴國外進修、研究實習人員補助項目及數額表」規定辦理。其獎助經費最高可由院方支應百分之五十，其餘所需部分由申請人所任職之研究所、中心或國外合作機構補助。 
 
 成果審核 
 訪問研究期滿後，當事人應提交出國報告，經研究所、中心審閱後函送國際事務處核備，始得結案。 
 
 核定後之注意事項 
 (1)申請計畫非經所屬所、中心同意並函報院方核准者，不得任意變更。 
 (2)當事人應於訪問研究期滿後返回原單位任職，具正當理由而需延後返國者，應事先經本院同意。 
 (3)當事人同一年度只能獲補助一次。 
 
 其他 
 本計畫未規定事項，依申請人身分應適用之個別規定辦理。

除要點規定之外，還需要提交哪些文件？
(1)經費表：機票款及生活費等補助項目數額
(2)機票款：
a.敬請附上機票收據
b.如尚未訂機票，可請申請者擷取參考的機票網頁，惟需與申請表、經費表上金額相符。
(3)若所中心每月送件超過1件，需提供排序

所中心送件截止時間、國際處受理申請截止日
國際處受理所中心申請案截止日為雙數月底（2月、4月、6月、8月、10月、12月），單數月初（1月、3月、5月、7月、9月、11月）送學諮會審查。
",學術,https://dia.sinica.edu.tw/posts/114617,司徒懿小姐 2787-2574
獎助學金,中央研究院人文社會科學組年輕學者赴國外進修作業要點 ,"中央研究院人文社會科學組年輕學者赴國外進修作業要點 
 
 宗旨 
 中央研究院(以下簡稱本院)為鼓勵人文社會科學組年輕學者赴國外進修，以配合所屬所(處)、中心之中長程發展，厚植未來開發尖端領域的潛力，特訂定本要點。 
 
 申請資格 
 (1)凡本院人文社會科學組自擔任專任助研究員或相當職級未滿八年者，得提出申請。但申請人於此期間曾生產或請育嬰假者，得依每一出生數再延長二年。 
 (2)凡申請者其語言能力應符合下列條件之ㄧ，並檢附有關證明文件： 
 a.曾在同一語系之國家從事教學研究工作連續三個月以上者。 
 b.曾在同一語系之國家獲得學位者。 
 c.赴英語系國家研究者，托福電腦化測驗(ComputerBasedTesting–CBT)成績達一七三分以上並在有效期間內者。 
 d.赴日本研究者，日本語能力測驗(JLPT)需第二級以上合格。 
 e.推薦機構自訂之其他條件者。 
 
 申請程序 
 (1)申請人檢具下列文件各一式五份，向各所(處)、中心提出申請： 
 a.申請書。 
 b.個人資料。 
 c.語言能力證明文件。 
 d.進修計畫書(內需詳述未來研究方向、擬進修院校名稱及指導人等資料)。 
 e.最近五年內已發表之學術性著作、研究論文或研究報告。 
 (2)申請截止日期：每年三月三十一日、九月三十日。 
 
 審查程序 
 (1)初審：由各所(處)、中心執行，審查人資格由各所(處)、中心自訂，人數不得少於二人，所(處)、中心外審查人不得少於一人。審查重點為申請者之專業表現及進修計畫之必要性與可行性。 
 (2)初審通過者，由所(處)、中心撰擬初審綜合意見將申請者之相關資料，審查意見，連同所(處)、中心中長程發展計畫等各一式五份，一併函送院本部國際事務處。俟國際事務處彙整所有申請案件後，送學術諮詢總會進行審查。所(處)、中心推薦一人以上時，需排列優先順序。 
 (3)複審：由本院學術諮詢總會成立複審小組審查，小組由院長遴聘院內外專家五至七人組成。審查配分比例如下： 
 a.進修主題：百分之十 
 b.進修方法：百分之二十 
 c.學術或應用價值：百分之二十 
 d.進修計畫與所(處)、中心中長程發展及國際合作之相關性：百分之五十 
 (4)學術諮詢總會依所(處)、中心發展之需求與審查成績核定人選。並函請國際事務處與核定人選擬前往進修之國外大學、機構接洽並索取邀請信函，以提供進修保障。 
 
 進修期限 
 凡獲核定者，其進修期間為一年，必要時得延長一年。 
 
 進修待遇 
 (1)凡獲核定者，其進修期間得享下列待遇： 
 a.帶職帶薪。 
 b.有關個人往返進修機構所在地之機票款及生活費等補助項目及數額，依「中央各機關(含事業機構)派赴國外進修、研究、實習人員補助項目及數額表」規定辦理。機票款每人限補助一次。 
 c.出席國際會議之補助，須於第三點第一項第一款第一目申請書內提出，相關行政手續及差旅費報支，悉依本院出席國際會議規定及「國外出差旅費報支要點」辦理。報支出席國際會議旅費需扣除進修期間之月支生活費，以免重複支領。 
 (2)前款第二目及三目所需經費，由「中央研究院科學研究基金-培育科技菁英計畫」經費支應。 
 
 成果審核 
 進修期滿後，進修人應提交具體之進修或成果報告；如進修期間超過一年者，亦應於每年年底提出研究或進修報告，均由所屬所(處)、中心審查通過，及向學術諮詢總會核備後，始得結案。 
 
 服務義務 
 比照本院研究人員、研究技術人員暨行政技術人員講學研究進修處理要點第九點規定之服務義務辦理。 
 
 注意事項 
 (1)進修人員變更計畫之限制：獲本計畫補助之進修人員，其進修計畫非經所屬所(處)、中心報經本院學術諮詢總會核准，不得任意變更；包括改變進修主題、指導人、期限、國家、補助標準地區、提前終止進修或中途離職等。如因故而需延後進修計畫之執行者，以一次為限。 
 (2)如有未經同意逕行變更計畫者，本院即停止撥付進修人員國外補助費用，並依規定追繳已撥付之全部補助費用。 
 (3)申請人或獲核定者涉有學術倫理之情事，依「中央研究院各級倫理委員會設置及作業要點」處理。
",學術,https://dia.sinica.edu.tw/posts/114619,司徒懿小姐 2787-2574
入境,外籍人士申請簽證、外僑居留證(ARC),"外籍人士申請簽證

不含陸港澳

外籍人士入境相關規定，請以外交部公告為準。

應聘：須以定型稿發函至外交部及外館辦理簽證。

非應聘：
(1)免簽國家：停留未超過免簽效期者，不須發函；停留超過免簽效期者，須發函至外館辦理簽證。免簽國家列表請見外交部網站。
(2)非免簽國家：不論停留期間長短，皆須發函至外館辦理簽證。

外籍人士申請外僑居留證(ARC)：請依外館核發之簽證註記，以定型稿發函辦理，其餘規定可詳外交部官網。",人事,https://www.boca.gov.tw/,司徒懿小姐 2787-2574
入境,陸籍人士申請入境,"陸籍人士專案入境申請流程：
(1)由所中心發函給院方(國際處)：公文敘明姓名、現職、所在地、專長、來臺必要性/急迫性/不可替代性；附件包含以下文件：
a.大陸身分證(若人不在大陸，須附上港澳身分證/第三地居留證)
b.護照
c.個人簡歷
d.現職證明
e.申請書：有關申請事由，停留1個月內請填「短期專業交流」，停留1個月以上、1年內請填「學術科技研究」
f.專業活動計畫書
g.行程表：請至移民署網站下載 (https://mt.immigration.gov.tw/PB/login/auth?applyType=2B)，停留1個月內請下載「逐日行程表」，停留1個月以上、1年內請下載「區間行程表」
h.邀請函
(2)申請案如獲核准，國際處將回函所中心，並副本給移民署
(3)所中心收到國際處回函後，至移民署網站線上申請：移民署「大陸地區人民申請來臺從事專業交流線上申辦」：https://mt.immigration.gov.tw/PB/login/auth?applyType=2B
(4)最終審查結果將以移民署通知為準

陸籍人士申請入境相關規定，請以移民署公告為準。",人事,https://www.immigration.gov.tw/,司徒懿小姐 2787-2574
入境,港澳人士申請入境,"港澳非應聘訪問/實習：
(1)最多僅能停留6個月：現行規定下，無相關法規可核發超過6個月非應聘簽證
(2)停留6個月內，依訪期長短，至移民署線上申請：
a.須付費：訪期6個月內，可至移民署「境外人士線上申辦系統」申辦(https://coa.immigration.gov.tw/coa-frontend/overseas-honk-macao)
b.不需付費：訪期1個月內，可至移民署「港澳居民網路申請臨時停留許可(網簽)」申辦( https://egate.immigration.gov.tw/NIA_OnlineApply_inter/visafreeApply/visafreeVerifyMailForm.action)

港澳應聘：
(1)相關規定請詳參：「香港澳門居民進入臺灣地區及居留定居許可辦法」第三章 居留(https://law.moj.gov.tw/LawClass/LawAll.aspx?PCode=Q0020008)
(2)需由所中心以定型稿發文至院方申請居留證

港澳人士申請入境相關規定，請以移民署公告為準。",人事,https://www.immigration.gov.tw/,
梅花卡,外籍人士申請梅花卡/永久居留證,"由本人自行送申請案，不須經所中心、院方發文。
如有疑問，可洽居住地之移民署服務站：https://www.immigration.gov.tw/5385/5388/7181/7184/7193/
",人事,https://www.immigration.gov.tw/5385/7244/7250/7317/%E6%B0%B8%E4%B9%85%E5%B1%85%E7%95%99/30038/,司徒懿小姐 2787-2574
心理諮商,關懷中心個別諮商,"中央研究院國際事務處關懷中心個別諮商服務：
提供中央研究院員工（含支領本院費用之碩博士生、編制内人員、約聘僱人員及技工、工友、駕駛等）免費個別諮商服務，服務過程由諮商心理師與您進行一對一、面對面的深度晤談，所談之議題包括壓力管理、情緒困擾、生涯規劃、人際議題、家庭議題、自我探索等，諮商時間為每次50分鐘；諮商次數會受到有關議題的嚴重程度、發展長度、個人特質等因素影響。在諮商中，關懷中心將嚴格遵守保密原則，您可以放心預約並接受諮商。詳細預約方式，請見：https://counseling.sinica.edu.tw/posts/142195",資訊、生活,https://counseling.sinica.edu.tw/pages/2695,方美文小姐 2787-1418
心理諮商,關懷中心熱線電話,"中央研究院國際事務處關懷中心熱線電話服務：
提供中央研究院員工即時電話諮詢服務，關懷中心的值班心理師將於平日上午9點至下午5點接聽，並透過電話提供諮詢或諮商前的初談。諮詢的範圍包括任何您當下的疑慮或擔心，關懷中心都可提供一個即時的安慰或者可以說話的對象，讓來電同仁更有效的解決困擾，同時盡我們所能提供專業意見或後續轉介。熱線電話：0988-035-728。",資訊、生活,https://counseling.sinica.edu.tw/pages/2697,方美文小姐 2787-1418
心理諮商,關懷中心心理衛生推廣,"中央研究院國際事務處關懷中心心理衛生推廣服務：
心理衛生推廣是關懷中心重要的工作，讓所有同仁能夠更有意識覺察自身的心理健康狀況，以及學習初步的自我調節的方法。心理衛生推廣的範圍包括了心理健康講座、工作坊、體驗活動、擺設攤位、心理健康文章等，類型繁多。若您認為自身單位有特別需求，想辦理心理衛生議題相關活動，歡迎與本中心接洽合作。若需要申請，請至網頁https://counseling.sinica.edu.tw/pages/2698，下載並填寫附件【活動需求申請單】，並回傳至ascounseling@gate.sinica.edu.tw。",資訊、生活,https://counseling.sinica.edu.tw/pages/2698 ,方美文小姐 2787-1418
心理諮商,關懷中心心理測驗,"中央研究院國際事務處關懷中心心理測驗資源：
為利同仁進一步了解自己心理健康狀態，關懷中心提供許多免費心理測驗資源，讓您可以即時進行自我測驗，惟由於心理測驗資源為開放式資源，測驗結果所能提供的資訊有限，如想要更進一步了解自己，請與關懷中心預約。心理測驗資源請至網頁https://counseling.sinica.edu.tw/pages/2700",資訊、生活,https://counseling.sinica.edu.tw/pages/2700,方美文小姐 2787-1418
心理諮商,其他電話諮詢資源,"其他電話諮詢資源：
若同仁期待透過電話進行即時性心理輔導，除了關懷中心熱線電話之外，您也可尋求其他單位電話輔導資源，分別為：
1. 張老師基金會，電話：1980（服務時間：9am-12pm; 2pm-5pm; 6pm-9.30pm）
2. 生命線，電話：1995（服務時間：24小時）
3. 安心專線，電話：1925（服務時間：24小時）",資訊、生活,https://counseling.sinica.edu.tw/posts/142193,方美文小姐 2787-1418
心理諮商,其他心理諮商資源,"其他心理諮商資源：
若同仁有心理諮商需求，除了關懷中心個別諮商服務之外，您也可以尋求其他單位的心理諮商服務，分別為：
1.杏語心靈診所，電話：02-2775-1526
2.旭立文教基金會，電話：02-2362-8040
3.看見心理諮商中心，電話：0902-109-885
4.伯特利身心診所，電話：02-2720-0938
5.臺北市政府社區心理衛生中心，電話：02-3393-6779轉10",資訊、生活,https://counseling.sinica.edu.tw/posts/142192,方美文小姐 2787-1418
心理諮商,身心醫療資源,"身心醫療資源：
若同仁有身心科或精神醫療需求，中央研究院內/外皆有提供相關醫療資源，提供您參考並預約/掛號，分別為：
1.中央研究院醫務室身心科門診，預約網址https://dga.sinica.edu.tw/posts/140786（註：每周一早上看診）
2.開馨診所，電話：02-26532987
3.三軍總醫院身心科，掛號網址https://www2.ndmctsgh.edu.tw/NewWebReg/Register/Area?pos=B",資訊、生活,https://counseling.sinica.edu.tw/posts/142191,方美文小姐 2787-1418
心理諮商,常見問題-什麼是心理諮商?,"常見問題-什麼是心理諮商？說明如下：
心理諮商是心理師和個案一起合作訂出改變的目標，在此關係下，心理師會試圖找出問題的可能原因，在個案同意下，一起使用不同的方法或技巧以改善問題，包括適應技巧、溝通技巧、提升自尊等等。心理師會針對個案落於不同時期給予不同的協助。在心理諮商的過程中，個案才是問題的專家，因此個案的努力非常重要。如果您想瞭解更多資訊，可以參考常見問題網頁https://counseling.sinica.edu.tw/pages/2691，若還有其他問題希望獲得解答，歡迎來電關懷中心。",資訊、生活,https://counseling.sinica.edu.tw/pages/2691,方美文小姐 2787-1418
