category,title,context,group,url,contact
公文管理系統,個人資料,如需修改公文管理系統中個人資訊之電話號碼欄位，請透過人事系統進行修正。公文系統內之個人電話號碼將於人事資料異動後同步更新。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,公文改分,若單位登記桌或承辦人收到非自己單位業務承辦之公文時，經總收文溝通協調後，若仍沒有單位願意承辦，須由第一次分文收受單位之承辦人透過系統填寫表單來申請公文改分。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,公文副知,"承辦人若需將已決行之線上公文通知非此件公文流程中之指定人員，請勾選此筆公文並點選副知後，可選取需通知對象。如為紙本簽辦時，則將已決行之紙本公文掃描上傳後，以上述同樣方式進行副知。點選副知後，流程無法抽回或取消，副知公文僅為通知性質，無須簽辦。
 副知公文於系統保留6個月。",,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,公文加會,若受會單位認為公文有需要加會其他單位表示意見時，因受會單位不可修改承辦單位設定之流程。請與承辦人聯繫說明確認後，由會辦單位退原承辦人，由承辦單位進行加會。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,用印申請,申請國營事業機構或公、民營公司申請例行業務著，請填寫用印申請單並列印出，併同擬用印之文件陳核授權主管決行後，送秘書處用印。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,公文檔號,公文管理系統已匯入本機關所使用之檔案分類及保存年限區分表，承辦人無法自創檔號，請依業務性質從中選擇適合之檔號。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,公文銷號,創號公文於流程尚未出單位前，可由承辦人自行勾選欲銷號之公文後，輸入銷號原因後辦理銷號。若需銷號公文流程已出單位則須填寫銷號申請單，申請單需由單位主管核決。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,公文併案,公文須為相同簽核類型、公文性質、分類號且未結案的來文公文才可進行併案。於公文系統勾選欲併案的多份公文並點選併辦，選擇主案公文後點選確定完成併辦。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,代理設定,於公文系統點選個人中的代理設定，勾選欲指派代理角色後點選預約代理，選擇代理起訖日期時間、代理人員後新增即可，並可於代理資訊頁籤查看。單位登記桌可於單位代理頁籤協助設定單位內人員之代理設定。若需取消代理，請至代理資訊/單位代理資訊頁籤，點選取消預約代理。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,單位登記桌-便箋,目前公文系統中已無便箋範本，如需使用請改用其它公文範本，例如:便簽。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,單位登記桌-單位自存,三層公文決行非發文之稿件決行完承辦人可以點選送單位自存。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,單位登記桌-單位待辦理,單位登記桌需處理的公文會顯示於此並依狀態提供 相關功能按鈕， 總收文分辦或是其他單位會辦之公文 、單位公文待決行 、待單位發文、待改分以及送單位自存均放置於此公文匣 。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,限期公文,如需查詢限期公文相關資料 ，可利用速別進行查詢，於速別欄位下拉後，選擇最下方之空白即代表限期公文 。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,稽催人員-表單查詢,依其組織架構可查詢單位內之權限表單 。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,檔案查詢,公文管理系統的檔案查詢(含舊檔)可依使用者之權限查詢系統內已編目案件、舊系統轉置案件、數位內容封裝內容、已歸檔紙本公文之影像掃描檔，並可透過檔案查詢進行調案申請。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,稽催人員-統計報表,提供逾期未結案件稽催表、公文處理月報表、專案管制案件明細表、院本部各單位公文統計表、公文決行件數統計表、線上簽核統計表等相關稽催統計表功能，並可提供 PDF 、 TXT 、 CSV 、 DOC 、 DOCX 、 ODF 等格式下載。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,稽催人員-專案管制案件明細表,以院本部為例，機關稽催人員檢查各單位公文處理時限及稽催研考作業時簽報秘書長核閱使用可查詢專案管制案件,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,稽催人員-公文線上簽核件數統計表,可查詢期間內線上公文簽辦統計資料,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,稽催人員-稽催信,系統於每週一下午5 :30開始寄發稽催信予承辦人及單位登記桌，隔週一下午 5 :30 寄發稽催信予主管稽催內容為提醒該單位公文即將到期或已逾期 。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,主管-中英文頁面,系統可以個人偏好設定處隨時切換中英文頁面,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,行動簽核,主管以行動裝置(指手機或平板)使用公文系統時，於院內網路連線狀態下可直接登入，非院內網路連線則需透過VPN連線登入使用。使用行動裝置簽核者，系統會預設使用臨時憑證，主管批核公文送出時，不需輸入自然人憑證PIN碼，待返回辦公室再批次以憑證封裝(補簽)。若採行動裝置批核公文，因有資訊安全議題考量，公文之附件不提供開啟。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,主管-加會,加會功能提供二層以上主管使用。被加會之單位於會畢後，公文流程會先回到啟動加會之主管身上進行批核作業，批示後會依照預設流程往下一關送件。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
公文管理系統,主管-附件修改,若主管有修改附件，附件管理的版次會更新，系統附件清單，則會改變字體顏色為紅色作為標註，經修改後之附件，其註記之顏色將持續呈現至決行回承辦人，清稿後才顯示正常。,,https://edoc.apps.sinica.edu.tw/,秘書處文書科
