category,title,context,group,url,contact
兼職,兼職消極條件,"中研院研究人員及研究技術人員，其兼職有下列情形之一者，應不予核准，或於兼職期間廢止其核准，或命其停止兼職：
 (一)與本職工作性質不相容。
 (二)對本職工作有不良影響之虞。
 (三)有損中研院形象之虞。
 (四)有洩漏公務機密之虞。
 (五)有營私舞弊之虞。
 (六)有職務上不當利益輸送之虞。
 (七)有支用公款或不當利用中研院公物之虞。
 (八)有違反學術倫理之虞。
 (九)有危害人員安全或健康之虞。
 (十)違反倫理事項或學年度學術研究績效評核結果依中研院相關規定應停止兼職。
 (十一)有違反利益衝突情事之虞。",人事,https://www.sinica.edu.tw/cp/433,中研院人事室
兼職,兼職時數及兼職費,"中研院研究人員及研究技術人員兼任職務，以執行經常性業務為主者，其辦公時間內兼職時數每週合計不得超過8小時。
 
 中研院研究人員及研究技術人員依規定兼任新創公司董事、創辦新事業之發起人、營利事業獨立董事及非執行經營業務之職務，合計不得超過4個。
 
 中研院應定期公告中研院研究人員及研究技術人員兼任新創公司董事、創辦新事業之發起人、營利事業獨立董事及非執行經營業務等職務之兼職情形。
 
 中研院研究人員及研究技術人員之兼職費，依軍公教人員兼職費支給表辦理。但研究人員(含院長、副院長、兼任主管人員)依規定兼職所領受之兼職費個數及上限，不受軍公教人員兼職費支給表規定之限制。",人事,https://www.sinica.edu.tw/cp/433,中研院人事室
兼職,到職揭露及年度揭露,"中研院研究人員及研究技術人員到職時應填寫「中央研究院人員到職前兼職揭露告知書」，揭露到職時已兼任職務之情形，並經所屬研究所(處)、研究中心主管同意及中研院核准。未經核准者，應立即停止兼職。
 
 各單位應於每年7月底前彙整所屬人員填列之「中央研究院研究人員及研究技術人員兼職揭露表」送院備查，並每年就所屬研究人員及研究技術人員之兼職情形進行評估檢討，作為是否同意繼續兼職之依據。
 
 兼任與中研院訂有科技移轉或資助研究契約之新創公司董事及營利事業非執行經營業務之職務、兼任創辦新事業之發起人等人員，另填列「中央研究院人員因應科技移轉與科學研究需要兼職許可書(年度揭露)」，送利管會辦理。",人事,https://www.sinica.edu.tw/cp/433,中研院人事室
兼職,兼職違反規定之處理,中研院研究人員及研究技術人員違反兼職規定者，應移送中研院學組級倫理委員會依中研院各級倫理委員會設置及作業要點審議。,人事,https://www.sinica.edu.tw/cp/433,中研院人事室
兼課,兼課,中研院研究人員及研究技術人員得在不影響本職工作下至學校授課；辦公時間內每週授課時數(含合聘授課時數)併計不得超過4小時。,人事,https://www.sinica.edu.tw/cp/432,中研院人事室
兼課,兼課,"中研院各研究所(處)、中心應於每學期開學後2週內彙整所屬研究人員及研究技術人員於各校授課時數及授課時間表，經各研究所(處)、中心所長、主任同意，報院備查。
 
 中研院研究人員及研究技術人員經院方同意至學校授課，以核准公文取代假單，並由各研究所(處)、中心以公假登記。",人事,https://www.sinica.edu.tw/cp/432,中研院人事室
請假,請假規定,"中研院研究人員及研究技術人員之請假，依下列規定：
 (一)因事得請事假，每學年准給7日。其家庭成員預防接種、發生嚴重之疾病或其他重大事故須親自照顧時，得請家庭照顧假，每學年准給7日，其請假日數併入事假計算。事假及家庭照顧假合計超過7日者，應按日扣除薪給。事假日數，任職未滿1學年者，依在職月數比例計算後未滿半日者，以半日計；超過半日未滿1日者，以1日計。
 (二)因疾病或安胎必須治療或休養者，得請病假，每學年准給28日；其超過規定日數者，以事假抵銷，並依下列規定辦理：
 1、女性研究人員及研究技術人員因生理日致工作有困難者，每月得請生理假1日，全學年請假日數未逾3日，不併入病假計算，其餘日數併入病假計算。
 2、因重大傷病非短時間所能治癒或因安胎確有需要請假休養者，於依規定核給之病假、事假及休假均請畢後，經中研院核准得延長之。其延長期間自第1次請延長病假之首日起算，2年內合併計算不得超過1年。但銷假上班1年以上者，其延長病假得重行起算。
 (三)因結婚者，給婚假14日，應自結婚之日前10日起3個月內請畢。但因特殊事由經中研院核准者，得於1年內請畢。
 (四)因懷孕者，於分娩前，給產前假8日，得分次申請，不得保留至分娩後；於分娩後，給娩假42日；懷孕滿20週以上流產者，給流產假42日；懷孕12週以上未滿20週流產者，給流產假21日；懷孕未滿12週流產者，給流產假14日。娩假及流產假應一次請畢。分娩前已請畢產前假者，必要時得於分娩前先申請部分娩假，並以12日為限，不限一次請畢；流產者，其流產假應扣除先請之娩假日數。
 (五)因陪伴配偶懷孕產檢，或因配偶分娩或懷孕滿20週以上流產者，給「陪產檢及陪產假」7日，得分次申請。陪產檢應於配偶懷孕期間請畢；陪產應於配偶分娩日或流產日前後合計15日(含例假日)內請畢。 
 (六)因父母、配偶死亡者，給喪假15日；繼父母、配偶之父母、子女死亡者，給喪假10日；曾祖父母、祖父母、配偶之祖父母、配偶之繼父母、兄弟姐妹死亡者，給喪假5日。除繼父母、配偶之繼父母以研究人員及研究技術人員或其配偶於成年前受該繼父母扶養或於該繼父母死亡前仍與共居者為限外，其餘喪假應以原因發生時所存在之天然血親或擬制血親為限。喪假得分次申請，並應於死亡之日起百日內請畢。
 (七)因捐贈骨髓或器官者，視實際需要給請假日數。
 
 所定事假、家庭照顧假、病假、生理假、婚假、產前假、陪產檢及陪產假、喪假，得以時計。",人事,https://www.sinica.edu.tw/cp/449,中研院人事室
請假,請假規定,"中研院研究人員及研究技術人員有下列各款情事之一者，給予公假。其期間由中研院視實際需要定之：
 (一)依法受各種兵役召集。
 (二)參加政府依法主辦之各項投票。
 (三)因執行研究工作或上下班途中發生危險以致傷病，必須休養或療治，其期間在2年以內者。
 (四)應國內外機關團體或學校邀請，參加與其研究工作有關之各項會議、活動或演講，經中研院同意者。
 (五)基於法定義務出席作證、答辯，經中研院同意者。
 (六)因法定傳染病經各級衛生主管機關認定應強制隔離者。但因可歸責於當事人事由而罹病者，不在此限。
 (七)經中研院指派參加之活動或會議。",人事,https://www.sinica.edu.tw/cp/449,中研院人事室
請假,請假規定,"請病假已滿2年內合併計算不得超過1年之延長期限或請公假已滿2年之期限，仍不能銷假者，應予留職停薪或依法辦理退休或資遣。
 
 延長病假或因公傷病假自留職停薪之日起已逾1年仍未痊癒者，應依法辦理退休或資遣。但其留職停薪係因執行研究工作且情況特殊者，得由中研院審酌延長之，其延長以1年為限。",人事,https://www.sinica.edu.tw/cp/449,中研院人事室
請假,請假規定,"中研院研究人員及研究技術人員因病辦理留職停薪，於留職停薪期間病癒者，得檢具合法醫療機構或醫師證明書，向中研院申請復職。
 
 中研院研究人員及研究技術人員因病辦理留職停薪，於留職停薪期間為辦理退休或資遣者，得免附病癒證明書隨時向中研院申請復職，並以復職當日為退休或資遣之生效日。",人事,https://www.sinica.edu.tw/cp/449,中研院人事室
請假,請假規定,"中研院研究人員及研究技術人員每學年應給休假21日，並得以時計。休假於當學年未休畢之日數，得保留至次學年實施，不支給不休假加班費；次學年仍未休畢，視為放棄。
 
 初任人員於9月以後到職者，得按當月至學年終之在職月數比例核給休假；任職未滿1學年者，依在職月數比例計算後未滿半日者，以半日計；超過半日未滿1日者，以1日計。次學年8月起，給假21日。",人事,https://www.sinica.edu.tw/cp/449,中研院人事室
請假,休假講學研究規定,"為增進學術成長，中研院特聘研究員及研究員符合下列條件之一者，得申請休假從事講學研究工作：
 (一)每連續服務滿3年6個月以上，得申請休假從事講學研究工作半年。
 (二)每連續服務滿7年以上，得申請休假從事講學研究工作1年。
 
 中研院特聘研究員及研究員符合申請休假從事講學研究工資格者，得擬具講學、研究計畫，經研究所(處)務會議、研究中心業務會議通過，報經院長核可後，休假從事講學研究工作，期間並支領全薪，但延長服務期間不得申請。
 
 申請休假從事講學研究工作人員，各研究所(處)、研究中心每年不得超過該所(處)、中心特聘研究員及研究員人數10分之1，其不足10人者，由各研究所(處)、研究中心報請院長核可。
 
 中研院特聘研究員及研究員辦理留職停薪者，得於回職復薪後，依規定休假從事講學研究工作，其留職停薪期間之年資，依下列規定辦理：
 (一)借調中央政府機關留職停薪期間之年資，得折半採計為申請休假從事講學研究工作之連續服務年資。
 (二)借調中央政府機關以外留職停薪期間之年資不予採計，但留職停薪前後於中研院服務之年資得予併計並視為連續服務。
 
 申請休假從事講學研究工作半年者，應於核准之日起1年內完成；申請休假從事講學研究工作1年者，得以半年為單位分段申請，但應於核准之日起2年內休畢，逾期均視為放棄。",人事,https://www.sinica.edu.tw/cp/449,中研院人事室
請假,休假講學研究規定,"中研院特聘研究員及研究員休假從事講學研究工作期滿後，應即返院繼續服務，服務期間為休假從事講學研究工作期間之2倍，未能履行服務義務者，不得再申請休假從事講學研究工作。
 
 休假從事講學研究工作期滿應提出講學研究報告，經所屬單位依內部審查機制，確認研究報告與原申請計畫內容相符後，函報院方備查。",人事,https://www.sinica.edu.tw/cp/449,中研院人事室
請假,請假規定,"中研院研究人員及研究技術人員30日以內之請假，由各研究所（處）、研究中心主管自行核定，超過30日者應經院長核可。
 
 未辦理請假手續或請假有虛偽情事者，以曠職論。曠職者，應扣除其曠職日數之薪給。",人事,https://www.sinica.edu.tw/cp/449,中研院人事室
請假,請假規定,中研院研究人員及研究技術人員請假要點所定假期之核給，核給日數扣除例假日。但因公傷病請公假、因病延長假期或休假研究者，例假日均不予扣除。按時請假者，1日以8小時計。,人事,https://www.sinica.edu.tw/cp/449,中研院人事室
研究人員聘審規定,研究人員之新聘、續聘、升等相關規定,"特聘研究員聘任資格為任中央研究院研究員至少一年，成績優異並有傑出貢獻，獲國內外學術界認許者；在中央研究院認可之國內外研究機關、大學（含獨立學院）擔任相當教授職務至少一年，在學術上有重要貢獻及傑出成就，獲國內外學術界認許者；中央研究院院士。
 
 研究員聘任資格為任中央研究院副研究員至少一年，在學術上確有重要貢獻者；在公立大學或教育部立案之私立大學或獨立學院，或中央研究院認可之國外大學或獨立學院任教授，或任副教授至少一年，並從事研究工作，在學術上確有重要貢獻者；在公立大學或教育部立案之私立大學或獨立學院，或中央研究院認可之國外大學或獨立學院獲得博士學位後，曾在中央研究院認可之國內外研究機關從事研究工作至少六年（或獲得醫學士學位後，曾在中央研究院認可之國內外研究機關從事研究工作至少九年），確有重要貢獻者。
 
 副研究員聘任資格為任中央研究院助研究員至少一年，確有重要成績者；在公立大學或教育部立案之私立大學或獨立學院，或中央研究院認可之國外大學或獨立學院任副教授，或任助理教授至少一年，並從事研究工作，確有重要成績者；在公立大學或教育部立案之私立大學或獨立學院，或中央研究院認可之國外大學或獨立學院獲得博士學位後，曾在中央研究院認可之國內外研究機關從事研究工作至少三年（或獲得醫學士學位後，曾在中央研究院認可之國內外研究機關從事研究工作至少六年），確有重要成績者。
 
 助研究員聘任資格為相關學門之大學或獨立學院畢業，任中央研究院研究助理至少四年，確有成績者；在公立大學或教育部立案之私立大學或獨立學院，或中央研究院認可之國外大學或獨立學院獲得博士學位，成績優異者；在公立大學或教育部立案之私立大學或獨立學院任助理教授至少二年，或任講師至少四年，或中央研究院認可之國外大學或獨立學院任助理教授，並從事研究工作，確有成績者；在公立大學或教育部立案之私立大學或獨立學院，或中央研究院認可之國外大學或獨立學院獲得碩士學位後，曾在中央研究院認可之國內外研究機關從事研究工作至少四年（或獲得醫學士學位後，曾在中央研究院認可之國內外研究機關從事研究工作至少三年），確有成績者。
 
 相關規定：中央研究院研究所組織規程第10條、第9條、第8條、第7條",人事,https://www.sinica.edu.tw/CP/304,中研院人事室
研究技術人員聘審規定,研究技術人員之新聘、續聘、升等相關規定,"研究技師聘任資格為具有博士學位或其同等學歷證書，曾從事與所習學科有關之研究工作、專門職業或職務八年以上，並有與擬任職務性質相當之專門著作或技術性報告(含技術成品)或專業服務經歷者；曾任研究副技師四年以上，成績優良，並有與擬任職務性質相當之專門著作或技術性報告(含技術成品)或專業服務經歷者。
 
 研究副技師聘任資格為具有博士學位或其同等學歷證書，曾從事與所習學科有關之研究工作、專門職業或職務四年以上，成績優良，並有與擬任職務性質相當之專門著作或技術性報告(含技術成品)或專業服務經歷者；曾任研究助技師四年以上，成績優良，並有與擬任職務性質相當之專門著作或技術性報告(含技術成品)或專業服務經歷者。
 
 研究助技師聘任資格為具有博士學位或其同等學歷證書，成績優良者；具有碩士學位或其同等學歷證書，成績優良，曾從事與所習學科有關之研究工作、專門職業或職務兩年以上，成績優良，並有與擬任職務性質相當之專門著作或技術性報告(含技術成品)或專業服務經歷者；具有學士學位或其同等學歷證書，曾從事與所習學科有關之研究工作、專門職業或職務四年以上，成績優良，並有與擬任職務性質相當之專門著作或技術性報告(含技術成品或專業服務經歷)者；曾任技術助理四年以上，成績優良，並有與擬任職務性質相當之專門著作或技術性報告(含技術成品)或專業服務經歷者。
 
 相關規定：中央研究院研究技術人員聘審作業要點第3點",人事,https://www.sinica.edu.tw/CP/423,中研院人事室
研究人員及聘審案件之救濟管道,研究人員聘任未通過之救濟管道,"新聘案未獲學組聘審會表決通過者，提案單位自接獲通知之次日起一個月內，得向院聘審會申請再議一次。
 
 續聘、升等或長聘(不含新聘同時辦理長聘)案未獲研究所(處)、研究中心通過者，受評審人自接獲通知之次日起一個月內，得向所屬學組聘審會提出申訴。逾期未申訴者，不予續聘、不予升等或不予長聘之決定即為確定。
 
 升等或長聘(不含新聘同時辦理長聘)案經研究所(處)、研究中心通過而未獲學組聘審會審查通過者。受評審人自接獲通知之次日起一個月內，得向院聘審會提出申訴。逾期未申訴者，升等或長聘已通過之決定即為確定。
 
 相關規定：中央研究院研究人員新聘、續聘、升等及特聘審議作業要點第23條、第25條",人事,https://www.sinica.edu.tw/CP/304,中研院人事室
研究技術人員聘審案件之救濟管道,研究技術人員聘任未通過之救濟管道,"新聘案未獲研究技術人員聘審會表決通過者，提案單位得向研究技術人員聘審會申請再議一次。
 
 研究技術人員續聘或升等案經研究所(處)、研究中心審議不通過者，受評審人得向本院研究技術人員聘審會提出申訴。研究技術人員升等案經研究技術人員聘審會審議不通過者，受評審人得向院長提出申訴，由院長指派副院長一人成立申訴委員會處理之。
 
 相關規定：中央研究院研究技術人員聘審作業要點第12點、第20點",人事,https://www.sinica.edu.tw/CP/423,中研院人事室
研究人員及研究技術人員,薪資待遇,"研究人員年薪包括月薪及獎金。月薪結構包含本薪(年功薪)加上專業加給，並有扣繳項目公保、退撫基金、健保、房租津貼(僅限居住公有房舍者)。獎金部分有學術研究獎金及年終工作獎金。
 
 研究技術人員年薪包括月薪及獎金。月薪結構包含本薪(年功薪)加上專業加給，並有扣繳項目公保、退撫基金、健保、房租津貼(僅限居住公有房舍者)。獎金部分有學術研究獎金及年終工作獎金。
 
 特聘研究員另支有研究獎助費；研究技師經審核通過，另支有研究技師技術獎助費。又擔任主管職務者，另依兼任主管職稱支領主管職務加給。",人事,,中研院人事室
研究人員及研究技術人員,保險,"研究人員及研究技術人員之保險包含公教人員保險及全民健康保險。
 
 公教人員保險於人員到職後及離職時，依公教人員保險法及其施行細則由中央研究院人事室辦理本人加保、退保。公教人員保險得申請給付項目包含失能給付、養老給付、死亡給付、眷屬喪葬津貼、生育給付（限女性）、育嬰留職停薪津貼等。
 
 全民健康保險於人員到職後及離職時，依全民健康保險法及其施行細則由中央研究院人事室辦理本人及其眷屬加保、退保。提供日常就醫、急診等綜合性醫療服務。",人事,,中研院人事室
約聘僱人員,薪資待遇,"約聘僱人員分為三類，人事費項下約聘僱人員、業務費項下約聘僱人員及培育型博士後研究學者。
 
 人事費項下約聘僱人員是行政院核定有案在人事費項下列有預算，依聘用人員聘用條例、行政院與所屬中央及地方各機關約僱人員僱用辦法辦理進用，並以中央研究院約聘(僱)人員支給酬金標準表(人事費)敘薪。
 
 業務費項下約聘僱人員是依中央研究院約聘僱人員處理原則、中央研究院專案研究工作酬金支給標準表、中央研究院專案行政管理工作酬金支給標準表辦理進用敘薪。
 
 培育型博士後研究學者是指參與中央研究院各種研究計畫，培養獨立研究能力，屬於「人才培育」之階段，聘期以6年為期限，依中央研究院延聘博士後研究學者作業要點辦理進用，並以中央研究院博士級約聘人員核薪標準表敘薪。
 
 約聘僱人員年薪包含月薪及獎金。月薪結構為本薪並有扣繳項目勞工保險、勞工退休金自行提撥、健保等。獎金部分為年終工作獎金。",人事,,中研院人事室
約聘僱人員,保險,"約聘僱人員之保險包含勞工保險及全民健康保險。
 
 約聘僱人員到職後及離職時，依勞工保險條例及其施行細則規定，辦理加保、退保等業務。勞工保險之分類及其給付種類包含普通事故保險：分生育、傷病、失能、老年及死亡5種給付。就業保險：分育嬰留職停薪津貼、失業2種給付。職業災害保險：分傷病、醫療、失能及死亡4種給付。
 
 全民健康保險於人員到職後及離職時，依全民健康保險法及其施行細則由中央研究院人事室辦理本人及其眷屬加保、退保。提供日常就醫、急診等綜合性醫療服務。",人事,,中研院人事室
研究人員,福利權益,"中央研究院延攬國外優秀人才機票款及搬遷費補助要點
一、中央研究院（以下簡稱本院）為延攬國外優秀人才，提供到院任職時機票款及搬遷費之補助，特訂定本要點。
二、本要點補助對象為本院自國外延攬之新聘編制內專任研究人員，並限於助研究員以上級別。但特殊人才專案報請上級機關核准者，不在此限。
三、機票款之補助標準如下：
（一）補助範圍：補助本人、配偶及十八歲以下子女之來臺機票款。
（二）機位艙等：以經濟艙為限。但具本院院士身分或擔任本院研究所所長、研究所籌備處主任、研究中心主任者，得搭乘商務艙，並以本人為限。
四、搬遷費之補助標準如下：
（一）        有眷者三千美元。但實際支付搬遷費超過三千美元者，得於七千美元範圍內核實列報。
（二）        單身者二千美元。但實際支付搬遷費超過二千美元者，得於四千美元範圍內核實列報。
（三）        行李超重費用含在搬遷費內。
（四）        補助範圍以國外搬遷自用物品來臺為限。
五、依本要點補助所需經費，由各研究所（處）、中心相關業務費項下支應。
六、各研究所（處）、中心經衡酌延攬國外優秀人才之必要性，依本要點規定補助新聘編制內專任研究人員到院任職之機票款及搬遷費時，應報院備查。
七、依第三點辦理補助機票款者，應檢附機票票根或電子機票或其他足資證明行程之文件辦理核銷。依第四點第一款及第二款但書辦理補助搬遷費者，應檢據核實報銷。
八、本要點經院務會議通過，報行政院同意後實施，修正時亦同。",人事,https://www.sinica.edu.tw/CP/455,中研院人事室第三科
性騷擾,性騷擾,中研院提供中研院人員、工讀生、派遣勞工、委任工作者、求職者、獎助生及見習生等免受性騷擾之工作環境，採取適當之預防、糾正、懲處及處理措施，以維護當事人權益及隱私，特依性別平等工作法第13條第1項、性騷擾防治法第7條第1項、工作場所性騷擾防治措施準則及性騷擾防治準則規定，訂定中研院性騷擾防治措施及申訴懲處處理要點。,人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
性騷擾,性騷擾,中研院有關性騷擾事件防治、申訴及懲處之處理，除法令另有規定外，依中研院性騷擾防治措施及申訴懲處處理要點規定辦理。,人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
性騷擾,性騷擾,"中研院性騷擾防治措施及申訴懲處處理要點適用於中研院人員發生之性騷擾事件。
 
 中研院人員於工作時間、工作場所外，對不特定之個人有性別平等工作法及性騷擾防治法所定性騷擾之情形時，經被害人向中研院申訴、地方主管機關或經警察機關移送時亦適用之。",人事,https://hro.sinica.edu.tw/pdfjs/full?file=/archives/64031403c7df3be8#zoom=115&pagemode=thumbs,中研院人事室
